baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CARD11	1482.74269110123	-0.40469936174891	0.138904487560361	-2.91350818722144	0.00357392465325165	0.0111462127257218
KIAA1109	1181.59395156905	-0.252874278308766	0.0868130609386175	-2.91285983439248	0.00358135314820987	0.0111674243089101
ARMC3	10.1010646184314	1.12951459269211	0.38779758257968	2.91263959197072	0.00358387976728079	0.0111716505558085
RABGGTB	395.185318287443	0.321089639222099	0.110240361806561	2.91263230599257	0.00358396337965617	0.0111716505558085
ARL5A	378.092821712937	0.247193930647637	0.0848727637068604	2.91252363952013	0.00358521062417445	0.0111735822095967
LST1	3375.22518369971	0.348584710566793	0.119699873503766	2.912156047983	0.0035894326681914	0.0111847827541386
FBXO48	35.4282996228345	-0.518150339554565	0.177949090460793	-2.9117897608402	0.0035936442283378	0.0111959467166325
IGHGP	257.271367214888	2.34288322471198	0.804668814255827	2.91161181246812	0.00359569189592985	0.0112003663763175
NCBP2	1163.15606047285	-0.215328778006329	0.0739594919910969	-2.91144209092526	0.00359764588541421	0.0112044927391639
PNPLA4	119.073760687666	-0.395577652601158	0.135880423549961	-2.91121886631233	0.00360021732163201	0.0112085800684837
SNORD13	24.721789756657	-0.977338210929507	0.335708488034171	-2.91127047949418	0.00359962261498338	0.0112085800684837
GCK	8.42569975657297	-1.10911745912781	0.381043933821663	-2.91073380437778	0.00360581075720495	0.0112201084467029
SMAD3	1087.41317223617	-0.236879507724592	0.0813811548337913	-2.91074153725617	0.00360572152444907	0.0112201084467029
TSR2	1005.42778095554	-0.173499844236151	0.059604861050417	-2.91083380077667	0.00360465701395991	0.0112201084467029
SUGCT	7.67142478606219	-0.878341167752419	0.301782382167986	-2.91051174506102	0.00360837404500951	0.0112261226404673
AL445524.1	44.2515998680089	0.573998811053602	0.197259880308917	2.90986089089529	0.00361589657245421	0.0112474485461442
PHOSPHO1	150.70414305647	0.875699910577722	0.300947514543976	2.90980941279633	0.00361649216100396	0.0112474485461442
FUNDC2	850.778321300879	0.222607985636852	0.0765202588300926	2.90913790727154	0.00362426948672827	0.0112696678678304
AC048341.2	17.8610541625358	-0.65546010759512	0.225330030571664	-2.90888926758769	0.00362715306920398	0.0112766649899034
CDV3	2443.1061509224	0.215447739035577	0.0740738403695777	2.90855365349819	0.00363104864061229	0.0112868053502273
AL117336.2	20.2077836146542	0.670450413741543	0.230523560901812	2.908381300023	0.00363305067644912	0.0112910573039233
AL360178.1	17.2323337677081	-0.812277046494002	0.279350936181995	-2.9077298168237	0.00364062729366372	0.0113126298365938
TPP1	7573.88275885634	0.363702315192691	0.12510184252963	2.90724986809487	0.00364621818882293	0.011328025624148
PRSS36	46.314626887108	0.578602730953715	0.199051433222692	2.90680012490236	0.00365146430633528	0.0113423450757676
PPP1R12A	2662.96140284004	-0.159973441931758	0.055038060215864	-2.90659665882716	0.00365383993041633	0.0113457656018596
TPPP3	344.571444874241	-0.824278138012034	0.283586464371998	-2.90662017257205	0.00365356531741885	0.0113457656018596
TUBGCP3	1145.04262946282	-0.171790163638987	0.0591109691767723	-2.90623155112287	0.00365810636976943	0.011357032940496
AC097641.2	8.50273906861683	0.916379918150653	0.315328906598029	2.90610819045152	0.0036595489153903	0.0113580319986879
PSME2P2	79.647399990219	0.394877589320101	0.135879108776246	2.90609493156415	0.00365970399193891	0.0113580319986879
DDIAS	125.752504181558	-0.529194650147204	0.182136926748285	-2.90547699247477	0.00366693806786336	0.0113765172152478
MAST3	1835.6539315739	-0.29109144478509	0.100186190950819	-2.9055046610963	0.0036666138795929	0.0113765172152478
UNC119B	124.575536439171	-0.359326948166494	0.123680779562402	-2.90527719373889	0.00366927984750855	0.0113817992482386
TADA2A	211.069032526893	-0.261945346121046	0.0901718182086749	-2.90495801598293	0.00367302365337809	0.0113914276516978
TTC31	1342.27583021711	-0.174529073582112	0.0600927537387977	-2.90432810486152	0.00368042240915931	0.0114123861015468
UCK2	229.315705009097	0.312827463831623	0.107717754866613	2.90414021550112	0.0036826319260956	0.0114172490761156
USP11	2387.41842058408	-0.310596578324107	0.106963364047152	-2.90376598652216	0.00368703632916238	0.011426924602391
ZAP70	5785.70350007029	-0.456796933662176	0.157310384858987	-2.90379388539191	0.00368670781460698	0.011426924602391
PPM1G	1897.72325401491	0.182842833284786	0.0629753596536553	2.90340276403921	0.00369131577328483	0.0114381965442632
ABHD4	755.339776263915	0.479591249669261	0.165201469084287	2.90306891535311	0.00369525312115052	0.0114484047019462
TMEM169	25.1475131585081	-0.734375462638923	0.252980038640217	-2.90289884761752	0.00369726033527014	0.0114526305270503
BTAF1	2825.3929009953	-0.26834704674466	0.0924462976946995	-2.90273438132554	0.00369920238144072	0.0114561608631212
CD96	2860.64530874396	-0.489625702377795	0.168682953624959	-2.90263889655621	0.00370033030743107	0.0114561608631212
SPAST	440.101476050787	-0.223290079337125	0.0769258221192528	-2.90266744229231	0.00369999307453027	0.0114561608631212
TERF1P7	13.933274521355	-0.607298193628812	0.209271001397313	-2.90197012282568	0.00370823905025957	0.011478650259018
FAM136A	722.658436143206	0.235985727611983	0.0813346463561854	2.9014170244073	0.0037147914535819	0.0114969340919565
AL513303.1	29.3953550723907	-0.722612974533874	0.249092239645284	-2.90098549662928	0.00371991095068317	0.0115107776289388
MFSD9	286.984746833923	-0.253694765973412	0.0874648795004755	-2.90053296159898	0.0037252865594855	0.0115254087213969
SLC45A3	34.3547714440075	0.799867127336712	0.275793851560196	2.90023553031286	0.00372882355455008	0.0115323438229571
SRSF2	2183.74154443073	-0.549059136064988	0.189312094272223	-2.9002855743356	0.00372822822723471	0.0115323438229571
AP4E1	332.453961005732	-0.302406166838062	0.104275830755732	-2.90006001051627	0.00373091223384387	0.011536799639387
RPS10P7	19.2721803448952	-0.642181657377244	0.221449601975275	-2.8998998040599	0.00373281961324702	0.0115406933866753
AC138356.2	7.26274238398614	-0.839531417728716	0.289713528703899	-2.89779846141309	0.0037579198841068	0.0116156965789437
ZBTB6	43.9938753313291	-0.718388447194766	0.247911668296651	-2.89775972277006	0.0037583840489354	0.0116156965789437
LMF1-AS1	14.0276197937231	-0.670267236623676	0.231309779035898	-2.89770384727078	0.00375905363865564	0.0116157497459673
PNMA1	1022.1875125425	0.440140733295771	0.151985655351666	2.89593601631266	0.00378029468329823	0.0116793591594872
LRIF1	168.931276809874	-0.442009063667008	0.152676095833569	-2.89507706660799	0.00379065455836716	0.0117093345613684
ATP6V0E2-AS1	36.1799641275499	-0.823148627562146	0.284367443051761	-2.89466550294337	0.0037956276044356	0.0117206294653097
ZNF582-AS1	34.1851088334582	-0.642250126806793	0.221869820939057	-2.8947160280226	0.00379501677580596	0.0117206294653097
USP24	1267.62822649122	-0.275003124291154	0.0950067523119083	-2.89456399254987	0.00379685509583473	0.011722386853015
RCAN3	854.294898602656	-0.459566138395745	0.158774411853447	-2.89445971193354	0.00379811646115103	0.0117242481953527
AL049828.1	10.5604217417155	0.692771427664449	0.239357750509361	2.89429285740783	0.00380013550477654	0.011726414672885
PRSS30P	77.7477416197524	-0.8633065995623	0.298274633618798	-2.89433462406202	0.00379963001076767	0.011726414672885
MUC1	9.1145409189393	0.996151224033381	0.344232949099148	2.89382880587199	0.00380575594661403	0.0117417232073233
SNTA1	123.037510286245	-0.429193881815536	0.148336255088239	-2.89338490822912	0.00381113935869039	0.0117562952670621
MPV17L2	197.2931417901	0.242352169081519	0.0837677345021107	2.8931446042081	0.00381405655523092	0.0117632560134915
CACNB3	36.6851458324438	0.496238504054335	0.171536200875311	2.89290832793392	0.00381692683461512	0.0117680315654238
CD33	1399.53192955468	0.42836785097991	0.148073336116485	2.89294387642434	0.00381649486687831	0.0117680315654238
GSEC	47.3645812849055	0.641008502559982	0.221585023723757	2.89283315175266	0.00381784048483962	0.0117688105665806
KLB	6.22467525609592	1.03286739457858	0.357074749517747	2.89258032379363	0.00382091467586408	0.0117742100733402
PCNX3	540.497509765441	-0.253114169194423	0.0875038592842476	-2.89260578064571	0.00382060503857191	0.0117742100733402
POLR2H	416.619225508386	0.236028564668596	0.0816079263093941	2.89222598027744	0.00382522700222013	0.0117854588639089
AARS1	1457.12156790576	0.286194587627089	0.0989550021915703	2.89216897871454	0.00382592111849107	0.0117855580475318
PHACTR2	722.128155940491	0.266171006560889	0.092043606031876	2.89179246702602	0.0038305088309831	0.0117976491499142
ZNF7	456.630151766801	-0.195035003366519	0.0674569008610646	-2.89125353932604	0.00383708424485294	0.0118158569663796
C5orf51	248.72596520766	-0.415534503396693	0.143731647656856	-2.89104390140116	0.00383964478972011	0.0118216972991469
AC020910.5	57.5013758361435	0.482915010573556	0.167051763590066	2.89081060980953	0.00384249606854117	0.0118263859119059
RASGRP2	5074.25840087684	-0.298482360830405	0.10325098984229	-2.89084260873741	0.00384210486535509	0.0118263859119059
IL17RB	23.1612055408292	-0.732876400589228	0.253544011609572	-2.89052932442266	0.00384593648321144	0.011834928980916
NUGGC	39.4261586039084	0.602733325126632	0.208527587419272	2.89042487176892	0.00384721476090233	0.0118368167993548
DNAJC9	329.388481189666	0.357581654680542	0.123740468747847	2.88977129551051	0.00385522190800147	0.0118585967370555
PJA1	505.926226521641	-0.21124767442961	0.0731026991934511	-2.88973836479809	0.00385562575180086	0.0118585967370555
HEY2	7.11602032338123	-0.987053145337291	0.341602202872423	-2.88948120661248	0.00385878071778554	0.0118662505492524
PLEKHJ1	1303.01360164643	0.225193982403452	0.0779607738420072	2.88855499125526	0.00387016351155508	0.0118979265123144
TMEM268	748.488841082608	-0.287795474424789	0.0996337389076023	-2.88853432160849	0.00387041788033277	0.0118979265123144
AC068389.3	8.41711332187795	0.706220889787748	0.244504250552752	2.88837878356385	0.00387233247969114	0.0119017572589161
LILRA4	191.184911317118	-0.970980669558607	0.336203365651222	-2.88807539947683	0.00387606946951019	0.0119111869010405
IFNAR1	1252.19422231774	0.229923538627281	0.0796186632374139	2.88780958230452	0.00387934641424146	0.0119191998111422
TRAJ43	5.77941768465551	-1.2493034050955	0.432687601831179	-2.88731038238284	0.00388550725994643	0.0119360691448147
SUCO	791.651233283924	-0.314852601696707	0.109057952004859	-2.88702103706001	0.00388908226510374	0.0119449904657878
AC010186.2	369.708333135981	-0.405372770194101	0.140468687143162	-2.8858586097623	0.0039034747649797	0.0119871280080137
NSMCE1-DT	19.9100743545191	-0.928274589826851	0.321699635322689	-2.88553199289679	0.00390752744263742	0.0119975040724537
SH2D3A	507.448825933178	-0.479024432104237	0.166025320702836	-2.88524925039374	0.00391103881080291	0.0120062148321286
GCLC	460.564777351452	-0.234959223675139	0.0814435800497038	-2.88493241004075	0.00391497704384943	0.012016232764306
PPFIBP2	488.631655371482	-0.353395113164247	0.122503446143801	-2.88477691271978	0.00391691114742181	0.0120200970320312
CHPF2	1992.44601378686	0.260885959470791	0.0904425838614871	2.88454783501473	0.00391976203799459	0.0120267728910036
ELF2	936.435773955525	-0.259919899126604	0.0901426502036796	-2.88342863826733	0.00393371764651415	0.0120654337116597
UAP1L1	670.443238676089	0.430100427213958	0.149162263674104	2.88343993058231	0.00393357661410805	0.0120654337116597
KIAA2026	630.498196484011	-0.190777059871266	0.0661668360631297	-2.88327312022666	0.00393566041546625	0.0120693134167028
ITGA6	994.565416757895	-0.495733192465164	0.171939997252574	-2.88317552859414	0.00393687999865908	0.0120709744060832
AVPR1A	13.0634394711904	1.0690725070642	0.370810194121034	2.88307205145296	0.00393817350676137	0.0120728614476388
CHRM4	10.261110817146	0.815621967140559	0.282963689026294	2.88242625740142	0.00394625493062698	0.0120955532862478
SNRPB2	603.838210544141	0.306196831036789	0.10626832455724	2.88135559031854	0.00395968637459578	0.0121346326849704
CLEC1A	24.0314449364394	-0.643281306585625	0.223272831743322	-2.8811445690139	0.00396233851429638	0.012140670667191
AC005332.2	19.6077287994835	-0.876941696999882	0.304389682033027	-2.88098364945475	0.00396436205350531	0.0121447808607471
KL	14.3356885667504	-1.21241404062865	0.420853904952451	-2.88084303451012	0.00396613103344811	0.0121481099347228
TSC22D3	35458.4354295797	-0.567719394795189	0.197135926858408	-2.87983729725201	0.0039788044341098	0.0121848319486283
ASH1L	1870.57449201152	-0.2179225964231	0.0756775663037809	-2.87961951033582	0.00398155362860542	0.0121895770139871
RICTOR	936.413755080404	-0.411226718057262	0.142806587201408	-2.87960608901946	0.00398172310661888	0.0121895770139871
ZNF185	1533.46317396152	0.76852187816028	0.266972956072777	2.87865066733868	0.00399380456133974	0.0122244610993045
DARS2	309.865190296617	0.278762874077296	0.0968615065753287	2.87795310989205	0.00400264629334016	0.0122494185721763
SEMA4A	3922.88719398963	0.513758665461966	0.178568330374028	2.87709844397295	0.00401350364285328	0.0122805348618324
AL162385.2	5.54944064835093	0.861677303646777	0.299501130714465	2.87704190495452	0.00401422283497179	0.012280625013174
TMEM230	1861.33719941175	0.176346044893693	0.0613112377365073	2.87624343275473	0.00402439212573999	0.0123096206491669
NUP107	750.566276577179	-0.274822649440652	0.0955530523815955	-2.87612632554254	0.00402588556065777	0.0123120735842514
YPEL5	6324.47727945219	-0.80427382022433	0.279698301964047	-2.87550483709306	0.0040338196490372	0.0123342192771952
BUD31	551.016179857723	0.266416600175951	0.0926602310972552	2.87519896099032	0.00403772975522243	0.0123440553385535
BAIAP2	201.474746973595	-0.432188738957617	0.150350847733614	-2.87453476633104	0.00404623220479586	0.0123679252199812
ZNF853	161.064308178921	-0.572565346417994	0.199223464179532	-2.87398549551383	0.00405327577167072	0.0123873283753171
PIK3CG	2113.65052432326	-0.21414297521684	0.0745241825003611	-2.87346963136164	0.00405990108147229	0.0124054468432494
LINC00937	70.9831790563295	-0.683237819883	0.237794577707055	-2.8732270788979	0.0040630196101486	0.0124128456003253
FAAH2	167.520603121579	-0.665297479222045	0.231590801563251	-2.87272842760269	0.00406943766559245	0.0124303204041643
SPCS2P4	10.8166551122297	0.636635045767588	0.22166251296026	2.87209161921631	0.00407764729597935	0.0124532607384069
GABPB2	268.892857714395	-0.223852858517759	0.0779578510175748	-2.87146009793541	0.0040858036080691	0.0124760303964449
ARHGAP21	404.179554779744	0.38213453830166	0.133088800629552	2.87127494194885	0.00408819776601519	0.0124812004842079
AC007114.1	12.6627331658745	0.606828901879208	0.211354539928514	2.87114202554841	0.00408991722541086	0.012484309308836
PDCD6IP	2712.33611519576	-0.186927530341174	0.0651135860588337	-2.87079151457385	0.00409445472270924	0.0124938759790639
RALBP1	749.219340136696	0.171622874155105	0.0597818357206741	2.87081974125049	0.0040940891486216	0.0124938759790639
CCSER2	1468.81425581872	-0.354168668265137	0.123383176222063	-2.87047780021249	0.00409851974775233	0.0125041370988229
ERO1B	240.226355335837	-0.345135480707815	0.12025942484556	-2.86992459136609	0.00410569700189455	0.0125238881478041
MAGIX	41.7534170743095	0.424636057003776	0.147986642971722	2.86942151316262	0.00411223376851273	0.012541679042201
POC1B-GALNT4	10.3058215798711	-0.771725663028646	0.268957885134372	-2.86931785860485	0.00411358178098389	0.0125436416527519
LRP5L	115.232984559524	-0.427444271892977	0.148979446528139	-2.86914928102007	0.0041157749644032	0.0125481803495204
TRBV5-5	34.5001250328408	-0.690948492222989	0.240825470582858	-2.86908394926301	0.00411662521157331	0.0125486238472972
NIBAN2	396.065574108966	0.813305677280542	0.283505930745083	2.86874308111682	0.00412106395816756	0.0125600040696976
MAP1LC3B	4017.22605083312	0.308620367431732	0.107595103331747	2.86834956122647	0.00412619373065866	0.0125734861157586
TRAV25	30.7008804457488	-0.767207270394014	0.267491737714719	-2.86815315100403	0.00412875622511654	0.0125791417844285
HERC2P3	114.759477889388	0.890453750458437	0.310470053046935	2.86808257904289	0.00412967730502818	0.0125797954518438
